chrom	start	end	mean.x	mean.y	fmnorm	fpropnorm
94978	NC_006126.5	5150000	5160000	0.24	9.76	5.59809611146023	0.979773039032298
94979	NC_006126.5	5160000	5170000	0.04	9.23	8.10250811226427	0.996374860034285
94980	NC_006126.5	5170000	5180000	0.23	7.49	5.27758122702024	0.97486751991075
94981	NC_006126.5	5180000	5190000	0.02	8.88	9.04673714096861	0.998112702605215
94982	NC_006126.5	5190000	5200000	0.75	8.29	3.71873087561837	0.929407791430054
94983	NC_006126.5	520000	530000	0.72	8.57	3.82554766728869	0.934113696524924
94984	NC_006126.5	5200000	5210000	6.31	13.5	1.34956877157414	0.718179620352223
94985	NC_006126.5	5210000	5220000	0.57	7.78	4.02305760543995	0.942055090721068
94986	NC_006126.5	5220000	5230000	0.03	7.46	8.21039059415258	0.996635175896076
94987	NC_006126.5	5230000	5240000	1.62	12.45	3.19440129868932	0.901516582561999
94988	NC_006126.5	5240000	5250000	0.15	7.86	5.96381618126859	0.984230809614734
94989	NC_006126.5	5250000	5260000	0.06	6.42	6.99378826101965	0.992214873335701
94990	NC_006126.5	5260000	5270000	0.24	8.02	5.31481720035226	0.975492195881117
94991	NC_006126.5	5270000	5280000	0.14	9.87	6.39187262701729	0.988231709086688
94992	NC_006126.5	5280000	5290000	0.77	8.63	3.73875148310255	0.930312853962426
94993	NC_006126.5	5290000	5300000	0.69	7.87	3.76401664334782	0.931439682137121
94994	NC_006126.5	530000	540000	0.23	7.76	5.32867216074861	0.97572074364578
94995	NC_006126.5	5300000	5310000	0.04	8.69	8.0155336414329	0.996150459595252
94996	NC_006126.5	5310000	5320000	0.05	8.09	7.59038907216112	0.994838005013055
94997	NC_006126.5	5320000	5330000	0.74	7.71	3.63345495890459	0.925429920477137
94998	NC_006126.5	5330000	5340000	0.07	8.24	7.13146687974411	0.99291845306183
94999	NC_006126.5	5340000	5350000	1.47	11.93	3.27302725747736	0.90625051605978
95000	NC_006126.5	5350000	5360000	3.18	9.25	1.79274787473782	0.776022885966192
95001	NC_006126.5	5360000	5370000	0.26	6.81	4.96339254448948	0.968942397765903
95002	NC_006126.5	5370000	5380000	0.15	7.3	5.85718333277736	0.983041632687201
95003	NC_006126.5	5380000	5390000	0.25	7.07	5.07403148965317	0.971169036896523
95004	NC_006126.5	5390000	5400000	0.1	7.64	6.50782200776689	0.989130638732453
95005	NC_006126.5	540000	550000	0.38	7.91	4.63192764564771	0.961231513956051
95006	NC_006126.5	5400000	5410000	1.06	8.14	3.19328580432155	0.901447912964725
95007	NC_006126.5	5410000	5420000	0.22	8.47	5.5191078153134	0.978659017946424
95008	NC_006126.5	5420000	5430000	1.63	8.26	2.59359109180687	0.857873647067172
95009	NC_006126.5	5430000	5440000	0.36	9.09	4.91053275737029	0.967820652713024
95010	NC_006126.5	5440000	5450000	0	0.73	Inf	1
95011	NC_006126.5	5450000	5460000	0.46	1.59	2.04164227384584	0.804578313253012
95012	NC_006126.5	5460000	5470000	2.35	6.24	1.66120654691575	0.759777606637013
95013	NC_006126.5	5470000	5480000	0.97	8.16	3.32483377440287	0.909257223536577
95015	NC_006126.5	5490000	5500000	4.6	5.67	0.554036148616354	0.594844382275066
95016	NC_006126.5	550000	560000	0.2	7.61	5.50214582323468	0.978412076460113
95017	NC_006126.5	5500000	5510000	1.29	4.61	2.08971695962458	0.809764612824919
95018	NC_006126.5	5510000	5520000	1.38	4.68	2.01416153742374	0.801565940787864
95019	NC_006126.5	5520000	5530000	4.06	11.46	1.74937668619023	0.770754339964715
95020	NC_006126.5	5530000	5540000	0.12	3.93	5.28574427615595	0.975005778565375
95021	NC_006126.5	5540000	5550000	2.09	5.36	1.61105133299539	0.753375286457386
95022	NC_006126.5	5550000	5560000	10.49	12.82	0.541702858659974	0.592782426928451
95023	NC_006126.5	5560000	5570000	0.28	6.46	4.78035670725482	0.964888734955407
95024	NC_006126.5	5570000	5580000	1.14	7.34	2.93906751329697	0.884648495691817
95025	NC_006126.5	5580000	5590000	0.13	7.99	6.19393324940538	0.986524399362456
95026	NC_006126.5	5590000	5600000	0.32	8.89	5.04836088344827	0.970666624469045
95027	NC_006126.5	560000	570000	0.29	8.02	5.04179870594585	0.970536836158051
95028	NC_006126.5	5600000	5610000	0.32	8.79	5.0320406297619	0.970342808428164
95029	NC_006126.5	5610000	5620000	1.14	8.22	3.10242584413544	0.895709673707792
95030	NC_006126.5	5620000	5630000	0.65	9.11	4.0612607053921	0.943483775238785
95031	NC_006126.5	5630000	5640000	0.28	8.3	5.14193387879518	0.972458058819534
95032	NC_006126.5	5640000	5650000	0.1	8.54	6.66848543935163	0.990264970458807
95033	NC_006126.5	5650000	5660000	0.82	9.52	3.78958703330836	0.932562917412847
95034	NC_006126.5	5660000	5670000	0.01	7	9.70353238645083	0.998802087410692
95035	NC_006126.5	5670000	5680000	0.79	7.59	3.51649660185686	0.919638814293401
95036	NC_006126.5	5680000	5690000	0.79	10.65	4.0051782415546	0.941374870866233
95037	NC_006126.5	5690000	5700000	1.01	7.86	3.21249529412531	0.902624505609335
95038	NC_006126.5	570000	580000	0.84	8.84	3.64790641123117	0.926118247244238
95039	NC_006126.5	5700000	5710000	1.68	5.97	2.08159097310455	0.808895434462445
95040	NC_006126.5	5710000	5720000	1.23	5.01	2.27847356247447	0.829107841272941
95041	NC_006126.5	5720000	5730000	0.1	3.35	5.31841046507627	0.975551670083203
95042	NC_006126.5	5730000	5740000	1.85	335.62	7.75548088392604	0.995393591346049
95043	NC_006126.5	5740000	5750000	0.14	6.82	5.85859428158507	0.983057928931041
95044	NC_006126.5	5750000	5760000	0.12	7.43	6.20457717443594	0.986622128747577
95045	NC_006126.5	5760000	5770000	0.23	6.83	5.14450108685158	0.972505678543581
95046	NC_006126.5	5770000	5780000	0.17	8	5.80871462314289	0.982472377499247
95047	NC_006126.5	5780000	5790000	0.18	4.93	5.0278401095541	0.970258905214776
95048	NC_006126.5	5790000	5800000	0.28	7.49	4.99378826101965	0.969570193047296
95049	NC_006126.5	580000	590000	1.71	9.56	2.73533556771335	0.869437014734832
95050	NC_006126.5	5800000	5810000	2.74	9.63	2.06568117950143	0.807184903407632
95051	NC_006126.5	5810000	5820000	1.02	7.93	3.21107298835098	0.902537819878411
95052	NC_006126.5	5820000	5830000	0.72	7.94	3.71539147031915	0.929255775409622
95053	NC_006126.5	5830000	5840000	0.57	7.09	3.88907307769328	0.936772435752769
95054	NC_006126.5	5840000	5850000	0.44	8.46	4.51740350910115	0.958162547483937
95055	NC_006126.5	5850000	5860000	0.23	8.2	5.40823941806693	0.97699356046637
95056	NC_006126.5	5860000	5870000	0.35	7.7	4.7117528932558	0.963241626252096
95057	NC_006126.5	5870000	5880000	1.15	7.56	2.9690736478952	0.886753986650655
95058	NC_006126.5	5880000	5890000	0.06	8.01	7.31301720630605	0.993750577936689
95059	NC_006126.5	5890000	5900000	0.08	7.37	6.77784208371357	0.990969196720627
95060	NC_006126.5	590000	600000	0.79	8.64	3.70342802860487	0.928708691399622
95061	NC_006126.5	5900000	5910000	0.17	7.08	5.63246398345116	0.980239782719305
95062	NC_006126.5	5910000	5920000	2.34	11	2.48524436344712	0.848468588456803
95063	NC_006126.5	5920000	5930000	0.17	7.69	5.75169822132999	0.981778677074068
95064	NC_006126.5	5930000	5940000	0.66	7.58	3.77398119343114	0.931879443184508
95065	NC_006126.5	5940000	5950000	0.01	8.51	9.98533659630446	0.999014433505858
95066	NC_006126.5	5950000	5960000	0.15	6.9	5.77588323067551	0.982076159745398
95067	NC_006126.5	5960000	5970000	1.16	7.9	3.02004912255539	0.890254031655965
95068	NC_006126.5	5970000	5980000	0.65	8.21	3.91119187336785	0.937674464797275
95069	NC_006126.5	5980000	5990000	0.02	8.21	8.93355968639631	0.997958998776909
95070	NC_006126.5	5990000	6000000	2.16	12.96	2.83728377533966	0.877251400030271
95071	NC_006126.5	60000	70000	0.73	8.4	3.77674223340461	0.932000831569311
95072	NC_006126.5	600000	610000	0.22	7.12	5.2686230869476	0.974714937205407
95073	NC_006126.5	6000000	6010000	0.58	8.99	4.20651758500538	0.948618854536239
95074	NC_006126.5	6010000	6020000	0.21	7.55	5.42033668605218	0.977181283587969
95075	NC_006126.5	6020000	6030000	0.11	7.61	6.36464229948475	0.988010166024458
95076	NC_006126.5	6030000	6040000	0.22	7.83	5.40575815327224	0.976954870708584
95077	NC_006126.5	6040000	6050000	0.01	9.21	10.0993786207098	0.999089272619672
95078	NC_006126.5	6050000	6060000	0.12	8.21	6.34859718567515	0.987877700798936
95079	NC_006126.5	6060000	6070000	0.32	7.7	4.84103591020076	0.966286121085205
95080	NC_006126.5	6070000	6080000	2.07	8.62	2.31037837620827	0.832218467691883
95081	NC_006126.5	6080000	6090000	0.32	4.5	4.06610246583554	0.943662461033492
95082	NC_006126.5	6090000	6100000	0.82	9.22	3.74339221042975	0.930521107366213
95083	NC_006126.5	610000	620000	0.05	8.94	7.73452420091446	0.995326504997931
95084	NC_006126.5	6100000	6110000	0.22	9.62	5.70278273975125	0.981162116448148
95085	NC_006126.5	6110000	6120000	0.26	7.9	5.17759039954187	0.973112342615522
95086	NC_006126.5	6120000	6130000	4.56	9.75	1.34868966909073	0.718056273472058
95087	NC_006126.5	6130000	6140000	3.62	10.84	1.83462442888917	0.78102759251331
95088	NC_006126.5	6140000	6150000	1.71	9.58	2.73835060546878	0.86967406534481
95089	NC_006126.5	6150000	6160000	0.41	8.56	4.63623625640156	0.961342654220732
95090	NC_006126.5	6160000	6170000	0	0.44	Inf	1
95094	NC_006126.5	620000	630000	4.47	8.93	1.25070661855641	0.704105194852896
95096	NC_006126.5	6210000	6220000	0.23	6.08	4.97668683200507	0.969218506850875
95097	NC_006126.5	6220000	6230000	0.18	7.83	5.69526477046723	0.981065558460964
95098	NC_006126.5	6230000	6240000	0.74	8.44	3.76396709769674	0.931437489003996
95099	NC_006126.5	6240000	6250000	0.04	5.73	7.41471260337541	0.994173452929618
95105	NC_006126.5	630000	640000	0.04	8.27	7.94406479378978	0.995955747600751
95108	NC_006126.5	6320000	6330000	0	0.25	Inf	1
95109	NC_006126.5	6330000	6340000	0.49	6.61	4.00611789201098	0.94141080551112
95110	NC_006126.5	6340000	6350000	0.04	8.05	7.90516624762048	0.995845680609164
95111	NC_006126.5	6350000	6360000	0.14	9.05	6.26674033453146	0.98717908182623
95112	NC_006126.5	6360000	6370000	0.41	6.7	4.28278655534555	0.951135316567495
95113	NC_006126.5	6370000	6380000	0.23	9.86	5.6742031549394	0.98079245908628
95114	NC_006126.5	6380000	6390000	0.09	13.7	7.50235645102408	0.994514995276989
95115	NC_006126.5	6390000	6400000	0.18	9.31	5.94503363073498	0.984027467766078
95116	NC_006126.5	640000	650000	0.72	9.04	3.90257523559138	0.937324506040856
95117	NC_006126.5	6400000	6410000	0.06	7.97	7.30579468788782	0.993719410197633
95118	NC_006126.5	6410000	6420000	0.03	10.06	8.64177336370287	0.997502640549604
95119	NC_006126.5	6420000	6430000	0.15	7.33	5.86310006714379	0.983109867086525
95120	NC_006126.5	6430000	6440000	0.14	8.74	6.21645582206149	0.986730369618928
95121	NC_006126.5	6440000	6450000	0.03	8.62	8.41890283298644	0.997086663673103
95122	NC_006126.5	6450000	6460000	0.53	8.4	4.23864633772142	0.949693535871576
95123	NC_006126.5	6460000	6470000	0.1	7.96	6.56701780027479	0.989563037452094
95124	NC_006126.5	6470000	6480000	0.49	8.6	4.38580428009275	0.954349172141496
95125	NC_006126.5	6480000	6490000	0.13	7.62	6.12552874397073	0.985879311845815
95126	NC_006126.5	6490000	6500000	1.49	7.55	2.59348558836878	0.857864730424186
95127	NC_006126.5	650000	660000	0.07	7.44	6.98412516366893	0.992162963965096
95128	NC_006126.5	6500000	6510000	4.81	8.96	1.14978311290606	0.689325731288034
95129	NC_006126.5	6510000	6520000	0.64	6.58	3.61426504835374	0.924506786593206
95130	NC_006126.5	6520000	6530000	0.25	7.63	5.18400433167831	0.973228421315326
95131	NC_006126.5	6530000	6540000	0.14	6.85	5.86492653040878	0.983130876112821
95132	NC_006126.5	6540000	6550000	0.07	7.03	6.90234723163343	0.991709685663174
95133	NC_006126.5	6550000	6560000	1.13	7.67	3.01522507970625	0.889926912613429
95134	NC_006126.5	6560000	6570000	1.71	8.3	2.53143628596689	0.852539339749336
95135	NC_006126.5	6570000	6580000	0.24	7.48	5.21425323378498	0.973769325312116
95136	NC_006126.5	6580000	6590000	0.17	7.17	5.65068774207007	0.980482977991504
95137	NC_006126.5	6590000	6600000	0.11	7.16	6.27670543324546	0.987266210566433
95138	NC_006126.5	660000	670000	0.1	7.44	6.46955199083917	0.988841711909787
95139	NC_006126.5	6600000	6610000	0.04	8.23	7.93706989504013	0.995936171332219
95140	NC_006126.5	6610000	6620000	0.8	7.81	3.53957191787312	0.920812960897128
95141	NC_006126.5	6620000	6630000	1.19	7.77	2.95927429971827	0.886070091643047
95142	NC_006126.5	6630000	6640000	0.39	8.68	4.72847028820073	0.963649716072666
95143	NC_006126.5	6640000	6650000	0.19	7.85	5.6209426049539	0.980084500962236
95144	NC_006126.5	6650000	6660000	0.15	7.34	5.86506693185319	0.983132490027163
95145	NC_006126.5	6660000	6670000	0.06	8.41	7.38332076415249	0.994046045869674
95146	NC_006126.5	6670000	6680000	0.65	8.33	3.93212614695559	0.938517109423567
95147	NC_006126.5	6680000	6690000	0.58	8.22	4.07733486317261	0.94407495036203
95148	NC_006126.5	6690000	6700000	0.06	7.84	7.28206861801255	0.993615932616995
95149	NC_006126.5	670000	680000	0.05	7.42	7.46566855635194	0.99437451704778
95150	NC_006126.5	6700000	6710000	0.06	8.65	7.42391509642143	0.994210285844827
95151	NC_006126.5	6710000	6720000	0.02	8.17	8.92651354276418	0.997949026609546
95152	NC_006126.5	6720000	6730000	1.71	9.05	2.65624274170317	0.863086687774148
95153	NC_006126.5	6730000	6740000	1.25	9.4	3.16305393652141	0.899570543334506
95154	NC_006126.5	6740000	6750000	0.01	7.59	9.82027735003397	0.998895102894394
95155	NC_006126.5	6750000	6760000	0.12	7.56	6.22960119811842	0.98684914624852
95156	NC_006126.5	6760000	6770000	0.07	7.23	6.94281818951201	0.991937167569717
95157	NC_006126.5	6770000	6780000	0.51	7.85	4.19644477642599	0.948277479113285
95158	NC_006126.5	6780000	6790000	0.93	8.31	3.41186713028081	0.914113342648169
95159	NC_006126.5	6790000	6800000	0.83	7.95	3.51209289344329	0.919412941482109
95160	NC_006126.5	680000	690000	0.15	8.08	6.00364216176178	0.984653579632973
95161	NC_006126.5	6800000	6810000	1.09	8.47	3.21035510917377	0.9024940409287
95162	NC_006126.5	6810000	6813114	16.05	2238.3	7.37600758115542	0.994015969046912
95163	NC_006126.5	690000	700000	0.03	7.46	8.21039059415258	0.996635175896076
95164	NC_006126.5	70000	80000	0.06	8.01	7.31301720630605	0.993750577936689
95165	NC_006126.5	700000	710000	0.04	7.78	7.85594761960469	0.995702127208556
95166	NC_006126.5	710000	720000	0.44	7.69	4.37972944394303	0.954165371504024
95167	NC_006126.5	720000	730000	0.05	6.69	7.3162555803726	0.993764502721014
95168	NC_006126.5	730000	740000	0.22	7.18	5.28072968980425	0.974920933893707
95169	NC_006126.5	740000	750000	0.48	7.39	4.1967893280435	0.948289191580256
95170	NC_006126.5	750000	760000	4.78	9.27	1.20787999526328	0.69788331748679
95171	NC_006126.5	760000	770000	0.05	6.75	7.32913687166933	0.993819586803941
95172	NC_006126.5	770000	780000	0.21	6.99	5.30915249721518	0.975398149552556
95173	NC_006126.5	780000	790000	1.55	8.68	2.73774810178874	0.869626724110214
95174	NC_006126.5	790000	800000	14.13	16.62	0.486480191054905	0.583510786189752
95175	NC_006126.5	80000	90000	0.15	8.01	5.99108911141869	0.984521541967425
95176	NC_006126.5	800000	810000	0.34	7.76	4.76477127555529	0.964520902224681
95177	NC_006126.5	810000	820000	0.15	6.86	5.76749544518279	0.981973531542986
95178	NC_006126.5	820000	830000	0.73	7.85	3.67904555951747	0.927581579742463
95179	NC_006126.5	830000	840000	1.24	9.05	3.11989894620219	0.89683563911965
95180	NC_006126.5	840000	850000	0.32	7.62	4.82596846211182	0.96594422369312
95181	NC_006126.5	850000	860000	1.19	9.27	3.21392903993609	0.902711818958035
95182	NC_006126.5	860000	870000	0.16	8.2	5.93180137412395	0.983882667408607
95183	NC_006126.5	870000	880000	0.29	7.21	4.88819572873175	0.967334949062854
95184	NC_006126.5	880000	890000	0.71	8.21	3.78381256689162	0.932310763201112
95185	NC_006126.5	890000	900000	0.18	7.52	5.63698512485383	0.980300392696652
95186	NC_006126.5	90000	100000	0.46	8.05	4.38160429156347	0.954222172047866
95187	NC_006126.5	900000	910000	0.14	10.05	6.41794613862719	0.988440047893266
95188	NC_006126.5	910000	920000	0.19	8.53	5.7407956924932	0.981642993208301
95189	NC_006126.5	920000	930000	0.03	7.6	8.23721438222829	0.99669695476335
95190	NC_006126.5	930000	940000	0.38	7.35	4.52599420089864	0.958400600409272
95191	NC_006126.5	940000	950000	0.26	6.94	4.99067340905567	0.969506428147913
95192	NC_006126.5	950000	960000	0.19	7.69	5.59123354913674	0.979678554802226
95193	NC_006126.5	960000	970000	14.31	17.55	0.546768633083755	0.59362975428512
95194	NC_006126.5	970000	980000	0.43	7.4	4.35743798043271	0.953484866875724
95195	NC_006126.5	980000	990000	0.05	8.27	7.62213669890241	0.994949790581328
95196	NC_006126.5	990000	1000000	0.26	8.54	5.2899738160979	0.975077123101471
95197	NC_006127.5	0	10000	10.73	14.09	0.645342810171615	0.610001268320623
100720	NC_006127.5	5970000	5980000	21.32	37.46	1.06546473610237	0.676672984661783
101659	NC_006127.5	68140000	68150000	4.76	8.26	1.04750148273	0.673942862548482
101661	NC_006127.5	68160000	68170000	3	6	1.2523212746185	0.704338315712723
101663	NC_006127.5	68180000	68190000	3.73	6.12	0.966677297055915	0.661514275004336
101666	NC_006127.5	68200000	68210000	3.86	5.66	0.804522480182303	0.635909197699005
101673	NC_006127.5	68270000	68280000	4.68	7.26	0.885782293030846	0.64884758859579
101674	NC_006127.5	68280000	68290000	3.61	4.88	0.687203585294216	0.616881646839288
101675	NC_006127.5	68290000	68300000	4.81	7.89	0.966309680861917	0.661457216872855
101677	NC_006127.5	68300000	68310000	2.84	7.55	1.66290698932626	0.759992664022658
103257	NC_006127.5	82520000	82529921	58.58	64.72	0.396124689169111	0.568215152702178
103452	NC_008465.4	100000	110000	13.53	14.17	0.318999193559982	0.555054225185059
103453	NC_008465.4	1000000	1010000	12.4	21.12	1.02059098870272	0.669830772018943
103454	NC_008465.4	1010000	1020000	9.45	21.98	1.4701264264593	0.734780491704396
103457	NC_008465.4	1040000	1050000	7.28	9.42	0.624109884032587	0.60649435476346
103460	NC_008465.4	1070000	1080000	24.96	27.47	0.390560250832108	0.567268608837635
103465	NC_008465.4	1110000	1120000	11.48	13.62	0.498925335954884	0.585605682951147
103466	NC_008465.4	1120000	1130000	19.45	20.96	0.360189836282396	0.562093938282644
103467	NC_008465.4	1130000	1140000	15.59	21.26	0.69984194345182	0.618949900017028
103469	NC_008465.4	1150000	1160000	22.79	24.29	0.344282839989068	0.559378146095903
103471	NC_008465.4	1170000	1180000	16.06	19.76	0.551432328685864	0.594409335586224
103475	NC_008465.4	1200000	1210000	34.75	37.89	0.377125436628977	0.564981255399675
103477	NC_008465.4	1220000	1230000	12.84	15.16	0.491945825667289	0.584431195076982
103479	NC_008465.4	1240000	1250000	3.22	8.5	1.65272342752895	0.758702767033621
103480	NC_008465.4	1250000	1260000	9.11	13.71	0.842026886595675	0.641906507684396
103487	NC_008465.4	1310000	1320000	16.9	29.56	1.0589442975951	0.675683362808992
103488	NC_008465.4	1320000	1330000	9.52	17.52	1.13229057091173	0.686723170260629
103490	NC_008465.4	1340000	1350000	19.17	21.58	0.423165802438366	0.572807794873486
103491	NC_008465.4	1350000	1360000	25	25.73	0.293844636802851	0.550744091869343
103493	NC_008465.4	1370000	1380000	11.32	18.06	0.926245209267476	0.655210902830566
103494	NC_008465.4	1380000	1390000	18.22	20.82	0.444768384115867	0.57646780289459
103495	NC_008465.4	1390000	1400000	6.42	13.55	1.32996892373743	0.715421798958456
103496	NC_008465.4	140000	150000	15.14	22.36	0.814876257475959	0.637569181452434
103497	NC_008465.4	1400000	1410000	10.35	17.07	0.974153565259551	0.662673654438067
103500	NC_008465.4	1430000	1440000	14.33	14.48	0.26734426743956	0.546195114198704
103502	NC_008465.4	1450000	1460000	24.93	25.34	0.275854916267809	0.547656905984271
103504	NC_008465.4	1470000	1480000	9.84	17.17	1.05548109328139	0.675157104442398
103506	NC_008465.4	1490000	1500000	13.47	24.23	1.09936582860754	0.681792641205231
103508	NC_008465.4	1500000	1510000	8.82	26.61	1.8454392240832	0.782306925377713
103510	NC_008465.4	1520000	1530000	22.01	33.18	0.844476015682806	0.64229662985384
103511	NC_008465.4	1530000	1540000	7.37	24.33	1.97532107046186	0.797248968363136
